id,staff_id,date,shift_type,preferred,staff_level
0,1001,2025-07-01,morning,True,3
1,1001,2025-07-01,afternoon,True,3
2,1001,2025-07-01,night,False,3
3,1001,2025-07-02,morning,False,3
4,1001,2025-07-02,afternoon,True,3
5,1001,2025-07-02,night,True,3
6,1001,2025-07-03,morning,True,3
7,1001,2025-07-03,afternoon,True,3
8,1001,2025-07-03,night,True,3
9,1001,2025-07-04,morning,False,3
10,1001,2025-07-04,afternoon,True,3
11,1001,2025-07-04,night,False,3
12,1001,2025-07-05,morning,False,3
13,1001,2025-07-05,afternoon,True,3
14,1001,2025-07-05,night,True,3
15,1001,2025-07-06,morning,True,3
16,1001,2025-07-06,afternoon,True,3
17,1001,2025-07-06,night,True,3
18,1002,2025-07-02,morning,True,3
19,1002,2025-07-02,afternoon,True,3
20,1002,2025-07-02,night,True,3
21,1002,2025-07-03,morning,True,3
22,1002,2025-07-03,afternoon,True,3
23,1002,2025-07-03,night,True,3
24,1002,2025-07-04,morning,True,3
25,1002,2025-07-04,afternoon,True,3
26,1002,2025-07-04,night,False,3
27,1002,2025-07-05,morning,False,3
28,1002,2025-07-05,afternoon,True,3
29,1002,2025-07-05,night,True,3
30,1002,2025-07-06,morning,False,3
31,1002,2025-07-06,afternoon,False,3
32,1002,2025-07-06,night,True,3
33,1002,2025-07-07,morning,True,3
34,1002,2025-07-07,afternoon,True,3
35,1002,2025-07-07,night,True,3
36,1003,2025-07-01,morning,False,3
37,1003,2025-07-01,afternoon,False,3
38,1003,2025-07-01,night,True,3
39,1003,2025-07-02,morning,True,3
40,1003,2025-07-02,afternoon,False,3
41,1003,2025-07-02,night,True,3
42,1003,2025-07-04,morning,True,3
43,1003,2025-07-04,afternoon,False,3
44,1003,2025-07-04,night,True,3
45,1003,2025-07-05,morning,False,3
46,1003,2025-07-05,afternoon,True,3
47,1003,2025-07-05,night,False,3
48,1003,2025-07-06,morning,False,3
49,1003,2025-07-06,afternoon,True,3
50,1003,2025-07-06,night,False,3
51,1003,2025-07-07,morning,True,3
52,1003,2025-07-07,afternoon,False,3
53,1003,2025-07-07,night,False,3
54,1004,2025-07-01,morning,True,1
55,1004,2025-07-01,afternoon,True,1
56,1004,2025-07-01,night,True,1
57,1004,2025-07-02,morning,False,1
58,1004,2025-07-02,afternoon,True,1
59,1004,2025-07-02,night,False,1
60,1004,2025-07-03,morning,True,1
61,1004,2025-07-03,afternoon,True,1
62,1004,2025-07-03,night,False,1
63,1004,2025-07-04,morning,True,1
64,1004,2025-07-04,afternoon,True,1
65,1004,2025-07-04,night,True,1
66,1004,2025-07-05,morning,False,1
67,1004,2025-07-05,afternoon,True,1
68,1004,2025-07-05,night,False,1
69,1004,2025-07-06,morning,True,1
70,1004,2025-07-06,afternoon,False,1
71,1004,2025-07-06,night,False,1
72,1005,2025-07-01,morning,True,5
73,1005,2025-07-01,afternoon,False,5
74,1005,2025-07-01,night,True,5
75,1005,2025-07-02,morning,True,5
76,1005,2025-07-02,afternoon,True,5
77,1005,2025-07-02,night,True,5
78,1005,2025-07-03,morning,True,5
79,1005,2025-07-03,afternoon,False,5
80,1005,2025-07-03,night,True,5
81,1005,2025-07-04,morning,False,5
82,1005,2025-07-04,afternoon,True,5
83,1005,2025-07-04,night,False,5
84,1005,2025-07-06,morning,True,5
85,1005,2025-07-06,afternoon,False,5
86,1005,2025-07-06,night,False,5
87,1005,2025-07-07,morning,False,5
88,1005,2025-07-07,afternoon,True,5
89,1005,2025-07-07,night,False,5
90,1006,2025-07-02,morning,False,2
91,1006,2025-07-02,afternoon,True,2
92,1006,2025-07-02,night,True,2
93,1006,2025-07-03,morning,True,2
94,1006,2025-07-03,afternoon,True,2
95,1006,2025-07-03,night,False,2
96,1006,2025-07-05,morning,True,2
97,1006,2025-07-05,afternoon,True,2
98,1006,2025-07-05,night,False,2
99,1006,2025-07-06,morning,True,2
100,1006,2025-07-06,afternoon,True,2
101,1006,2025-07-06,night,False,2
102,1006,2025-07-07,morning,False,2
103,1006,2025-07-07,afternoon,True,2
104,1006,2025-07-07,night,True,2
105,1007,2025-07-01,morning,True,4
106,1007,2025-07-01,afternoon,False,4
107,1007,2025-07-01,night,False,4
108,1007,2025-07-02,morning,False,4
109,1007,2025-07-02,afternoon,True,4
110,1007,2025-07-02,night,True,4
111,1007,2025-07-04,morning,False,4
112,1007,2025-07-04,afternoon,False,4
113,1007,2025-07-04,night,True,4
114,1007,2025-07-05,morning,True,4
115,1007,2025-07-05,afternoon,False,4
116,1007,2025-07-05,night,False,4
117,1007,2025-07-06,morning,True,4
118,1007,2025-07-06,afternoon,True,4
119,1007,2025-07-06,night,True,4
120,1007,2025-07-07,morning,False,4
121,1007,2025-07-07,afternoon,False,4
122,1007,2025-07-07,night,True,4
123,1008,2025-07-01,morning,False,5
124,1008,2025-07-01,afternoon,True,5
125,1008,2025-07-01,night,True,5
126,1008,2025-07-02,morning,False,5
127,1008,2025-07-02,afternoon,True,5
128,1008,2025-07-02,night,False,5
129,1008,2025-07-03,morning,True,5
130,1008,2025-07-03,afternoon,False,5
131,1008,2025-07-03,night,False,5
132,1008,2025-07-04,morning,False,5
133,1008,2025-07-04,afternoon,True,5
134,1008,2025-07-04,night,False,5
135,1008,2025-07-05,morning,False,5
136,1008,2025-07-05,afternoon,True,5
137,1008,2025-07-05,night,False,5
138,1008,2025-07-06,morning,False,5
139,1008,2025-07-06,afternoon,True,5
140,1008,2025-07-06,night,True,5
141,1008,2025-07-07,morning,True,5
142,1008,2025-07-07,afternoon,True,5
143,1008,2025-07-07,night,True,5
144,1009,2025-07-01,morning,False,5
145,1009,2025-07-01,afternoon,True,5
146,1009,2025-07-01,night,False,5
147,1009,2025-07-02,morning,True,5
148,1009,2025-07-02,afternoon,True,5
149,1009,2025-07-02,night,False,5
150,1009,2025-07-03,morning,True,5
151,1009,2025-07-03,afternoon,False,5
152,1009,2025-07-03,night,False,5
153,1009,2025-07-04,morning,True,5
154,1009,2025-07-04,afternoon,True,5
155,1009,2025-07-04,night,True,5
156,1009,2025-07-05,morning,False,5
157,1009,2025-07-05,afternoon,True,5
158,1009,2025-07-05,night,True,5
159,1009,2025-07-06,morning,False,5
160,1009,2025-07-06,afternoon,True,5
161,1009,2025-07-06,night,True,5
162,1009,2025-07-07,morning,True,5
163,1009,2025-07-07,afternoon,True,5
164,1009,2025-07-07,night,True,5
165,1010,2025-07-01,morning,False,1
166,1010,2025-07-01,afternoon,True,1
167,1010,2025-07-01,night,False,1
168,1010,2025-07-02,morning,False,1
169,1010,2025-07-02,afternoon,False,1
170,1010,2025-07-02,night,True,1
171,1010,2025-07-03,morning,False,1
172,1010,2025-07-03,afternoon,False,1
173,1010,2025-07-03,night,True,1
174,1010,2025-07-04,morning,True,1
175,1010,2025-07-04,afternoon,False,1
176,1010,2025-07-04,night,True,1
177,1010,2025-07-05,morning,False,1
178,1010,2025-07-05,afternoon,True,1
179,1010,2025-07-05,night,True,1
180,1010,2025-07-06,morning,True,1
181,1010,2025-07-06,afternoon,False,1
182,1010,2025-07-06,night,False,1
183,1010,2025-07-07,morning,True,1
184,1010,2025-07-07,afternoon,False,1
185,1010,2025-07-07,night,True,1
186,1011,2025-07-01,morning,False,2
187,1011,2025-07-01,afternoon,True,2
188,1011,2025-07-01,night,True,2
189,1011,2025-07-02,morning,False,2
190,1011,2025-07-02,afternoon,True,2
191,1011,2025-07-02,night,True,2
192,1011,2025-07-03,morning,True,2
193,1011,2025-07-03,afternoon,True,2
194,1011,2025-07-03,night,True,2
195,1011,2025-07-04,morning,False,2
196,1011,2025-07-04,afternoon,True,2
197,1011,2025-07-04,night,True,2
198,1011,2025-07-05,morning,True,2
199,1011,2025-07-05,afternoon,True,2
200,1011,2025-07-05,night,True,2
201,1011,2025-07-06,morning,False,2
202,1011,2025-07-06,afternoon,True,2
203,1011,2025-07-06,night,False,2
204,1011,2025-07-07,morning,False,2
205,1011,2025-07-07,afternoon,False,2
206,1011,2025-07-07,night,True,2
207,1012,2025-07-01,morning,True,4
208,1012,2025-07-01,afternoon,True,4
209,1012,2025-07-01,night,True,4
210,1012,2025-07-02,morning,False,4
211,1012,2025-07-02,afternoon,False,4
212,1012,2025-07-02,night,True,4
213,1012,2025-07-03,morning,False,4
214,1012,2025-07-03,afternoon,False,4
215,1012,2025-07-03,night,True,4
216,1012,2025-07-04,morning,False,4
217,1012,2025-07-04,afternoon,True,4
218,1012,2025-07-04,night,True,4
219,1012,2025-07-05,morning,True,4
220,1012,2025-07-05,afternoon,False,4
221,1012,2025-07-05,night,False,4
222,1012,2025-07-06,morning,True,4
223,1012,2025-07-06,afternoon,True,4
224,1012,2025-07-06,night,False,4
225,1012,2025-07-07,morning,False,4
226,1012,2025-07-07,afternoon,False,4
227,1012,2025-07-07,night,True,4
228,1013,2025-07-01,morning,False,5
229,1013,2025-07-01,afternoon,True,5
230,1013,2025-07-01,night,True,5
231,1013,2025-07-02,morning,False,5
232,1013,2025-07-02,afternoon,False,5
233,1013,2025-07-02,night,True,5
234,1013,2025-07-03,morning,False,5
235,1013,2025-07-03,afternoon,False,5
236,1013,2025-07-03,night,True,5
237,1013,2025-07-04,morning,True,5
238,1013,2025-07-04,afternoon,False,5
239,1013,2025-07-04,night,True,5
240,1013,2025-07-05,morning,True,5
241,1013,2025-07-05,afternoon,False,5
242,1013,2025-07-05,night,False,5
243,1013,2025-07-06,morning,False,5
244,1013,2025-07-06,afternoon,True,5
245,1013,2025-07-06,night,False,5
246,1013,2025-07-07,morning,True,5
247,1013,2025-07-07,afternoon,True,5
248,1013,2025-07-07,night,True,5
249,1014,2025-07-01,morning,True,4
250,1014,2025-07-01,afternoon,True,4
251,1014,2025-07-01,night,True,4
252,1014,2025-07-02,morning,True,4
253,1014,2025-07-02,afternoon,True,4
254,1014,2025-07-02,night,True,4
255,1014,2025-07-03,morning,False,4
256,1014,2025-07-03,afternoon,False,4
257,1014,2025-07-03,night,True,4
258,1014,2025-07-04,morning,False,4
259,1014,2025-07-04,afternoon,False,4
260,1014,2025-07-04,night,True,4
261,1014,2025-07-06,morning,False,4
262,1014,2025-07-06,afternoon,True,4
263,1014,2025-07-06,night,False,4
264,1014,2025-07-07,morning,False,4
265,1014,2025-07-07,afternoon,True,4
266,1014,2025-07-07,night,True,4
267,1015,2025-07-02,morning,True,5
268,1015,2025-07-02,afternoon,True,5
269,1015,2025-07-02,night,True,5
270,1015,2025-07-04,morning,True,5
271,1015,2025-07-04,afternoon,False,5
272,1015,2025-07-04,night,True,5
273,1015,2025-07-05,morning,True,5
274,1015,2025-07-05,afternoon,False,5
275,1015,2025-07-05,night,False,5
276,1015,2025-07-06,morning,True,5
277,1015,2025-07-06,afternoon,True,5
278,1015,2025-07-06,night,True,5
279,1015,2025-07-07,morning,False,5
280,1015,2025-07-07,afternoon,True,5
281,1015,2025-07-07,night,True,5
282,1016,2025-07-01,morning,True,5
283,1016,2025-07-01,afternoon,False,5
284,1016,2025-07-01,night,False,5
285,1016,2025-07-02,morning,False,5
286,1016,2025-07-02,afternoon,True,5
287,1016,2025-07-02,night,True,5
288,1016,2025-07-05,morning,True,5
289,1016,2025-07-05,afternoon,False,5
290,1016,2025-07-05,night,True,5
291,1016,2025-07-06,morning,True,5
292,1016,2025-07-06,afternoon,True,5
293,1016,2025-07-06,night,False,5
294,1016,2025-07-07,morning,False,5
295,1016,2025-07-07,afternoon,True,5
296,1016,2025-07-07,night,True,5
297,1017,2025-07-01,morning,True,5
298,1017,2025-07-01,afternoon,False,5
299,1017,2025-07-01,night,False,5
300,1017,2025-07-04,morning,True,5
301,1017,2025-07-04,afternoon,True,5
302,1017,2025-07-04,night,True,5
303,1017,2025-07-05,morning,True,5
304,1017,2025-07-05,afternoon,True,5
305,1017,2025-07-05,night,True,5
306,1017,2025-07-06,morning,True,5
307,1017,2025-07-06,afternoon,True,5
308,1017,2025-07-06,night,False,5
309,1018,2025-07-02,morning,True,5
310,1018,2025-07-02,afternoon,True,5
311,1018,2025-07-02,night,True,5
312,1018,2025-07-03,morning,True,5
313,1018,2025-07-03,afternoon,False,5
314,1018,2025-07-03,night,False,5
315,1018,2025-07-04,morning,True,5
316,1018,2025-07-04,afternoon,True,5
317,1018,2025-07-04,night,True,5
318,1018,2025-07-05,morning,True,5
319,1018,2025-07-05,afternoon,True,5
320,1018,2025-07-05,night,False,5
321,1018,2025-07-06,morning,True,5
322,1018,2025-07-06,afternoon,True,5
323,1018,2025-07-06,night,False,5
324,1018,2025-07-07,morning,False,5
325,1018,2025-07-07,afternoon,True,5
326,1018,2025-07-07,night,False,5
327,1019,2025-07-01,morning,False,3
328,1019,2025-07-01,afternoon,True,3
329,1019,2025-07-01,night,False,3
330,1019,2025-07-02,morning,False,3
331,1019,2025-07-02,afternoon,False,3
332,1019,2025-07-02,night,True,3
333,1019,2025-07-03,morning,False,3
334,1019,2025-07-03,afternoon,False,3
335,1019,2025-07-03,night,True,3
336,1019,2025-07-04,morning,False,3
337,1019,2025-07-04,afternoon,True,3
338,1019,2025-07-04,night,True,3
339,1019,2025-07-05,morning,False,3
340,1019,2025-07-05,afternoon,True,3
341,1019,2025-07-05,night,True,3
342,1019,2025-07-06,morning,True,3
343,1019,2025-07-06,afternoon,False,3
344,1019,2025-07-06,night,True,3
345,1019,2025-07-07,morning,True,3
346,1019,2025-07-07,afternoon,False,3
347,1019,2025-07-07,night,True,3
348,1020,2025-07-01,morning,True,5
349,1020,2025-07-01,afternoon,False,5
350,1020,2025-07-01,night,False,5
351,1020,2025-07-02,morning,False,5
352,1020,2025-07-02,afternoon,False,5
353,1020,2025-07-02,night,True,5
354,1020,2025-07-03,morning,True,5
355,1020,2025-07-03,afternoon,True,5
356,1020,2025-07-03,night,False,5
357,1020,2025-07-04,morning,True,5
358,1020,2025-07-04,afternoon,False,5
359,1020,2025-07-04,night,True,5
360,1020,2025-07-06,morning,False,5
361,1020,2025-07-06,afternoon,True,5
362,1020,2025-07-06,night,False,5
363,1020,2025-07-07,morning,False,5
364,1020,2025-07-07,afternoon,True,5
365,1020,2025-07-07,night,True,5
366,1021,2025-07-02,morning,True,3
367,1021,2025-07-02,afternoon,False,3
368,1021,2025-07-02,night,True,3
369,1021,2025-07-03,morning,True,3
370,1021,2025-07-03,afternoon,False,3
371,1021,2025-07-03,night,True,3
372,1021,2025-07-05,morning,False,3
373,1021,2025-07-05,afternoon,True,3
374,1021,2025-07-05,night,True,3
375,1021,2025-07-06,morning,True,3
376,1021,2025-07-06,afternoon,False,3
377,1021,2025-07-06,night,False,3
378,1021,2025-07-07,morning,False,3
379,1021,2025-07-07,afternoon,True,3
380,1021,2025-07-07,night,True,3
381,1022,2025-07-02,morning,False,5
382,1022,2025-07-02,afternoon,False,5
383,1022,2025-07-02,night,True,5
384,1022,2025-07-04,morning,True,5
385,1022,2025-07-04,afternoon,False,5
386,1022,2025-07-04,night,True,5
387,1022,2025-07-05,morning,False,5
388,1022,2025-07-05,afternoon,True,5
389,1022,2025-07-05,night,False,5
390,1022,2025-07-06,morning,False,5
391,1022,2025-07-06,afternoon,True,5
392,1022,2025-07-06,night,False,5
393,1022,2025-07-07,morning,False,5
394,1022,2025-07-07,afternoon,False,5
395,1022,2025-07-07,night,True,5
396,1023,2025-07-01,morning,True,1
397,1023,2025-07-01,afternoon,True,1
398,1023,2025-07-01,night,False,1
399,1023,2025-07-02,morning,True,1
400,1023,2025-07-02,afternoon,True,1
401,1023,2025-07-02,night,False,1
402,1023,2025-07-04,morning,True,1
403,1023,2025-07-04,afternoon,False,1
404,1023,2025-07-04,night,False,1
405,1023,2025-07-06,morning,True,1
406,1023,2025-07-06,afternoon,False,1
407,1023,2025-07-06,night,False,1
408,1023,2025-07-07,morning,False,1
409,1023,2025-07-07,afternoon,False,1
410,1023,2025-07-07,night,True,1
